数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
14441,闵行区华漕镇市民积分兑换详情,民生服务,上海市闵行区人民政府,数据接口,无条件开放,每天,0.3106183889340927,0.9285040360624804,0.6178856471283876,0.4470070237970437,0.136388634862951,0.8374999999999999,0.696039603960396,0.736655982548633,0.42,0.9652987421383648,0.975,0.773634595396312,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14441&&companyFlag=0
O9351158002025071,装修垃圾清运企业运输协议,资源环境,上海市绿化和市容管理局,数据接口,有条件开放,每月,0.1834825061025223,0.8002935318167523,0.61681102571423,0.2840968654995282,0.1006143593970059,0.7625,0.69253300330033,0.5153909940113539,0.42,0.8088836477987422,0.985,0.6945126080079802,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025071&&companyFlag=0
14423,闵行区华漕镇上报案件信息,公共安全,上海市闵行区人民政府,数据接口,有条件开放,每天,0.2798006509357201,0.8940140475940874,0.6142133966583674,0.3814865289862669,0.1016858780505468,0.8,0.6648102310231023,0.5859620184166917,0.42,0.9652987421383648,0.975,0.7868375722163842,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14423&&companyFlag=0
O2813839472026005,金山区宗教活动场所信息表,城市建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1529640848117698,0.7667470384736346,0.6137829536618647,0.2557920117412727,0.1028279269295029,0.7208333333333333,0.5982260726072608,0.213727538193962,1.0,0.4236650943396226,0.7749999999999999,0.6446910064281653,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026005&&companyFlag=0
O9351158002025059,装修垃圾场站进出场记录,资源环境,上海市绿化和市容管理局,数据接口,有条件开放,每天,0.2433889340927583,0.8569032393332634,0.6135143052405051,0.3391340811405808,0.0957451470478225,0.7208333333333333,0.6952351485148516,0.7759226802286467,0.42,0.9652987421383648,0.7849999999999999,0.6038084077259392,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025059&&companyFlag=0
O2813839472025088,金山区2024年度部门决算表-一般公共预算财政拨款支出决算表,经济建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1379273041973172,0.7513366180941399,0.6134093138968226,0.2053674389348988,0.0674401347375816,0.6833333333333335,0.8133663366336634,0.2542008199474477,1.0,0.3909764150943396,0.575,0.5530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025088&&companyFlag=0
O1928138392025675,普陀区牙病防治机构,卫生健康,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2077022933794894,0.8169095293007653,0.6092072359212759,0.2974630464409267,0.0897607530614373,0.8374999999999999,0.5919760726072607,0.2743058042923609,1.0,0.4388836477987421,0.675,0.7707344361146202,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025675&&companyFlag=0
O1928138412025025,徐汇区华泾镇社区党建服务中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.2613587191691908,0.8704266694622078,0.609067950293017,0.3397630778907642,0.0784043587215734,0.8374999999999999,0.754950495049505,0.2314724864282086,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025025&&companyFlag=0
O1928138402025033,闵行区莘庄镇楼宇信息,经济建设,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3764239218877135,0.985323409162386,0.6088994872746725,0.4701750707621344,0.0937511488744208,0.6833333333333335,0.6189768976897689,0.6599593537806335,1.0,0.5752987421383647,0.975,0.9318866411398864,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025033&&companyFlag=0
O5915184132025037,上海市第二批兽用抗菌药使用减量化达标养殖场名单,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.2049978364344439,0.8129782996121186,0.6079804631776746,0.2741377502882902,0.0691399138538463,0.7958333333333333,0.7821163366336634,0.2496933129925645,1.0,0.2423349056603773,0.7849999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025037&&companyFlag=0
O9351158002025049,行政审批_临时性户外广告设置审批文书,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.3106183889340927,0.916238599433903,0.6056202104998102,0.375930391026313,0.0653120020922203,0.6375,0.2047854785478547,0.6184395003870296,1.0,0.8352987421383649,0.7849999999999999,0.8194555449888871,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025049&&companyFlag=0
O1928138392025586,金山区线路表,道路交通,上海市金山区人民政府,数据接口,无条件开放,每天,0.3623881204231082,0.9679211657406436,0.6055330453175355,0.4457490302966768,0.0833609098735685,0.7625,0.526072607260726,0.3763571129919014,1.0,0.9652987421383648,0.675,0.917952435478648,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025586&&companyFlag=0
O5915184142025041,上海市医疗机构应用传统工艺配制中药制剂备案信息,卫生健康,上海市大数据中心,数据产品,无条件开放,不定期更新,0.225118996105582,0.8304853758255583,0.6053663797199762,0.3180626900094349,0.0929436939038529,0.8374999999999999,0.8937499999999999,0.3681896405318917,1.0,0.3018254716981132,0.485,0.6791185478179137,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025041&&companyFlag=0
14443,闵行区华漕镇服务公司员工上报信息,机构团体,上海市闵行区人民政府,数据接口,有条件开放,每天,0.3001423921887713,0.9038683300136284,0.603725937824857,0.3713177481916343,0.071175356002863,0.5791666666666667,0.7730610561056105,0.6353267044760298,0.42,0.9652987421383648,0.975,0.78081306162168,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14443&&companyFlag=0
O1928138392025665,普陀区接种门诊信息,卫生健康,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2160320207702293,0.8193730999056504,0.6033410791354211,0.2811615473320054,0.0651295265617761,0.8791666666666665,0.6446988448844885,0.2573268212167168,1.0,0.3930141509433962,0.675,0.7530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025665&&companyFlag=0
O1928138402025114,闵行区新虹街道政务工作提醒信息,民生服务,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3001423921887713,0.9014571758045916,0.6013147836158204,0.4167103469965405,0.1165679548077692,0.7958333333333333,0.6918523102310231,0.4529850069484485,1.0,0.5752987421383647,0.575,0.7179524354786482,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025114&&companyFlag=0
O1928138402025030,闵行区文化活动社团信息,文化休闲,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3703213995117982,0.969808155991194,0.5994867564793959,0.4802390187650697,0.1099176192532714,0.4916666666666666,0.569740099009901,0.6856715980600342,1.0,0.5752987421383647,0.975,0.8856460586770026,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025030&&companyFlag=0
O6344680882025003,消防技术服务机构监督检查信息公开基本信息,公共安全,上海市消防救援总队,数据产品,无条件开放,不定期更新,0.2953266983989615,0.8934898836356012,0.5981631852366398,0.4532969912988783,0.1579702928999168,0.7166666666666667,0.7120049504950495,0.2338389959748649,1.0,0.3452672955974842,0.985,0.7599254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O6344680882025003&&companyFlag=0
O2813839472025014,金山区第九届“明天的导师”工程-小学科方面教师,教育科技,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1589138900908697,0.7563685920956075,0.5974547020047377,0.2504455393647133,0.0915316492738436,0.6833333333333335,0.7682549504950495,0.3580403537477563,1.0,0.3592783018867924,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025014&&companyFlag=0
O1928138402025115,闵行区新虹街道政务工作安排信息,民生服务,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3533360455655004,0.9493657616102316,0.5960297160447312,0.4798196875982807,0.1264836420327803,0.8374999999999999,0.7549711221122112,0.6102491937374925,0.91,0.5752987421383647,0.7749999999999999,0.7530994580018661,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025115&&companyFlag=0
1113,可视化监管平台-建设项目审批基本信息表,资源环境,上海市生态环境局,数据产品,有条件开放,每月,0.3489831241886629,0.943914456441975,0.5949313322533121,0.7070971799979033,0.3581140558092404,0.7208333333333333,0.6053011551155116,0.7330242731657611,0.8300000000000001,0.6030660377358491,0.985,0.7532042006265679,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=1113&&companyFlag=0
O2813839472026002,金山区管（灯杆、控制箱）明细,城市建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1339247079186499,0.7274347415871685,0.5935100336685185,0.2413250864870531,0.1074003785684032,0.6791666666666666,0.6079207920792079,0.3692558820960085,1.0,0.472940251572327,0.575,0.565717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026002&&companyFlag=0
O1928138382025955,青浦区医保费用预算信息,卫生健康,上海市青浦区人民政府,数据接口,无条件开放,每天,0.4029698942229455,0.9964356850822936,0.5934657908593483,0.5199706468183247,0.1170007525953792,0.8791666666666665,0.7590965346534654,0.4559110660132882,1.0,0.9652987421383648,0.7749999999999999,0.7339226916544282,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025955&&companyFlag=0
O5485687442025017,药品监管法律法规信息,卫生健康,上海市药品监督管理局,数据接口,无条件开放,每月,0.3335028478437754,0.9251493867281686,0.5916465388843932,0.4743683824300241,0.1408655345862487,0.7541666666666665,0.5489273927392739,0.5443888733176987,1.0,0.8352987421383649,0.485,0.7516910742333481,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025017&&companyFlag=0
O1928138412025074,徐汇区药品安全监督抽检信息公示(2025年8月),卫生健康,上海市徐汇区人民政府,数据产品,无条件开放,不定期更新,0.286131544785807,0.8766118041723451,0.5904802593865381,0.3601006394800293,0.0739690946942223,0.8791666666666665,0.9291666666666666,0.3996871555134121,1.0,0.3419654088050314,0.475,0.6889762886636283,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025074&&companyFlag=0
O1928138402025148,静安区彭浦新村街道居民区社区微网格服务上报处理,城市建设,上海市静安区人民政府,数据产品,无条件开放,每年,0.2613587191691908,0.8517664325400985,0.5904077133709077,0.3634552888143411,0.1020965696451503,0.7208333333333333,0.823700495049505,0.5319032583645921,0.8300000000000001,0.4080660377358491,0.675,0.7417607272592408,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025148&&companyFlag=0
O1928138382025503,长宁区司法所撒点信息,机构团体,上海市长宁区人民政府,数据接口,无条件开放,每月,0.3220097640358014,0.9121501205577104,0.590140356521909,0.4931334521438306,0.1711236881080292,0.4541666666666667,0.5316006600660066,0.3205408638618197,1.0,0.8352987421383649,0.7749999999999999,0.7781776855456879,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025503&&companyFlag=0
O1928138392025674,普陀区眼病防治机构,卫生健康,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2289052358286456,0.8169095293007653,0.5880042934721197,0.2974630464409267,0.0685578106122811,0.8374999999999999,0.5919760726072607,0.2743058042923609,1.0,0.4388836477987421,0.675,0.7707344361146202,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025674&&companyFlag=0
O5915184132025025,2024年度上海市美丽乡村示范村名单,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.1529640848117698,0.7387566830904707,0.5857925982787009,0.2780165635810881,0.1250524787693183,0.7958333333333333,0.6988448844884488,0.2095270256728261,1.0,0.2423349056603773,0.7849999999999999,0.6446910064281653,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025025&&companyFlag=0
O1928138382025932,青浦区朱家角镇社区事务受理服务中心信息表,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3106183889340927,0.8954817066778489,0.5848633177437561,0.4559178110913093,0.1452994221572166,0.8791666666666665,0.8701732673267326,0.3628064339108103,0.42,0.9652987421383648,0.975,0.6664377253848532,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025932&&companyFlag=0
O5915184142025217,长护险护理机构信息,卫生健康,上海市大数据中心,数据产品,无条件开放,不定期更新,0.2971657291215924,0.8816437781738128,0.5844780490522203,0.4435475416710347,0.1463818125494423,0.8791666666666665,0.6689562706270626,0.4601048201837162,1.0,0.3463679245283019,0.685,0.7791185478179137,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025217&&companyFlag=0
13862,闵行区道路公厕小压缩站信息,城市建设,上海市闵行区人民政府,数据接口,无条件开放,每天,0.4192432872253865,0.9987420064996332,0.5794987192742466,0.6311982388090995,0.211954951583713,0.8041666666666666,0.7002268976897689,0.4129594394267181,1.0,0.9652987421383648,0.975,0.9007503977060424,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=13862&&companyFlag=0
O1928138412025001,上海市邮政公司徐汇区分公司邮政网点情况表,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.3264820424058849,0.9053359890973895,0.5788539466915048,0.4237341440402558,0.0972521016343708,0.8374999999999999,0.7931930693069307,0.1729984915562171,1.0,0.4113679245283019,0.975,0.5717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025001&&companyFlag=0
O1928138382025730,长宁区青年中心,民生服务,上海市长宁区人民政府,数据接口,无条件开放,每年,0.3764239218877135,0.954292902820002,0.5778689809322886,0.5048747248139218,0.1284508029262083,0.7958333333333333,0.5184199669966997,0.3878228235661464,1.0,0.6402987421383648,0.975,0.8926680765959939,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025730&&companyFlag=0
O5485687442025012,定制式医疗器械备案信息表,卫生健康,上海市药品监督管理局,数据接口,有条件开放,每月,0.2555939788445891,0.8326868644512003,0.5770928856066112,0.365132613481497,0.1095386346369078,0.7958333333333333,0.3343646864686468,0.3982587253597675,1.0,0.8352987421383649,0.485,0.7445126080079801,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025012&&companyFlag=0
O1928138402025013,闵行区新虹街道值班信息,机构团体,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3533360455655004,0.9297620295628471,0.5764259839973469,0.4200649963308523,0.0667289507653519,0.5375000000000001,0.6474628712871286,0.5596027815646478,1.0,0.5752987421383647,0.7749999999999999,0.7955597127731849,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025013&&companyFlag=0
O1928138382025887,青浦区年老退休时一次性计划生育奖励费,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.2555939788445891,0.8311143725757417,0.5755203937311526,0.4614739490512632,0.2058799702066741,0.8374999999999999,0.8278052805280527,0.4336917854003215,0.42,0.9652987421383648,0.7749999999999999,0.6573981668762109,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025887&&companyFlag=0
O1928138402025034,闵行区莘庄镇楼宇楼层信息,经济建设,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3909682668836452,0.9657196771150016,0.5747514102313565,0.4606352867176853,0.06966701983404,0.6833333333333335,0.6432755775577559,0.706040242314919,1.0,0.5752987421383647,0.7749999999999999,0.8285692471281633,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025034&&companyFlag=0
O1928138412025003,徐汇区临床检验中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.2925140631761142,0.8663381905860154,0.5738241274099012,0.4558129782996121,0.1632989151234978,0.8374999999999999,0.6578176567656766,0.1900341928820934,1.0,0.6215880503144655,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025003&&companyFlag=0
O5915184142025159,特种设备使用登记信息_许可信息,城市建设,上海市大数据中心,数据接口,有条件开放,每天,0.2157241659886086,0.7837299507285879,0.5680057847399792,0.3754062270678268,0.1596820610792182,0.6791666666666666,0.6148721122112212,0.7698767886331437,0.42,0.9652987421383648,0.685,0.6856308370178573,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5915184142025159&&companyFlag=0
O1928138402025010,闵行区新虹街道政务货品维护信息,社会发展,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3220097640358014,0.8867805849669776,0.5647708209311761,0.3908166474473215,0.0688068834115201,0.6458333333333334,0.6710602310231023,0.5057347984848896,1.0,0.5752987421383647,0.575,0.6982446209083266,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025010&&companyFlag=0
O5915184142025037,进口服装监督抽查情况公示名单,经济建设,上海市大数据中心,数据产品,无条件开放,不定期更新,0.1529640848117698,0.7164272984589579,0.5634632136471881,0.2676381172030611,0.1146740323912913,0.7250000000000001,0.7826732673267326,0.3027845817663542,1.0,0.3342610062893081,0.485,0.6751598659416539,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025037&&companyFlag=0
O1928138382025886,青浦区农村部分计划生育家庭奖励扶助金,卫生健康,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3001423921887713,0.8621448789181256,0.5620024867293543,0.4761505398888772,0.1760081477001059,0.8374999999999999,0.8416666666666666,0.4977174722064497,0.42,0.9652987421383648,0.7749999999999999,0.673634595396312,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025886&&companyFlag=0
O9780654702025013,上海市知识产权信息公共服务网点,经济建设,上海市知识产权局,数据接口,无条件开放,每年,0.3001423921887713,0.8616207149596393,0.561478322770868,0.3865185029877345,0.0863761107989632,0.6833333333333335,0.6260107260726073,0.3564830720063814,1.0,0.4003616352201258,0.7849999999999999,0.803099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654702025013&&companyFlag=0
O5915184142025114,上海软件和信息技术服务业百强、上海软件和信息技术服务业高成长百家公示名单,经济建设,上海市大数据中心,数据产品,无条件开放,每年,0.2000216356555603,0.7568927560540937,0.5568711203985333,0.2740329174965929,0.0740112818410326,0.6416666666666667,0.7987623762376238,0.2095222623582536,1.0,0.4036635220125786,0.685,0.4926041470552555,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025114&&companyFlag=0
O2813839472025018,金山区第九届“明天的导师”工程-学科骨干教师,教育科技,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1807659022068368,0.7363455288814341,0.5555796266745973,0.2550581821993919,0.0742922799925551,0.6833333333333335,0.7405115511551156,0.3583582695491942,1.0,0.3592783018867924,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025018&&companyFlag=0
O8062667812025026,本市典当行基本信息,经济建设,中共上海市委金融委员会办公室,数据接口,无条件开放,每季度,0.3858828315703824,0.941293636649544,0.5554108050791615,0.4576999685501625,0.0718171369797801,0.7666666666666667,0.6897483498349835,0.5117551789865897,1.0,0.5292610062893082,0.7849999999999999,0.8368375722163842,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8062667812025026&&companyFlag=0
O5915184212025098,浦东新区企业注册地经营地统计-按区域,经济建设,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.3173950670705322,0.871370164587483,0.5539750975169507,0.3870426669462208,0.0696475998756885,0.7250000000000001,0.6683993399339934,0.4071620329151933,1.0,0.4003616352201258,0.7749999999999999,0.6826996111703351,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025098&&companyFlag=0
O1928138402025028,闵行区文化活动信息,文化休闲,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.4192432872253865,0.9721144774085334,0.5528711901831469,0.4908271307264912,0.0715838435011047,0.5333333333333333,0.5739067656765677,0.9025061201307722,0.91,0.5752987421383647,0.975,0.8,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025028&&companyFlag=0
O8062667812025025,典当行审批信息,经济建设,中共上海市委金融委员会办公室,数据接口,无条件开放,每季度,0.3703213995117982,0.9226333997274349,0.5523120002156365,0.4686025788866757,0.0982811793748775,0.6833333333333335,0.632776402640264,0.4497694283205047,1.0,0.5292610062893082,0.7849999999999999,0.8403764427211863,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8062667812025025&&companyFlag=0
O1928138402025108,闵行区新虹街道城运案件信息,民生服务,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3858828315703824,0.937414823356746,0.5515319917863635,0.4506761715064472,0.0647933399360648,0.8374999999999999,0.6717615511551154,0.4395723359719711,1.0,0.5752987421383647,0.7749999999999999,0.7982446209083266,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025108&&companyFlag=0
O9780654702025011,高价值专利培育中心项目名单,经济建设,上海市知识产权局,数据接口,无条件开放,每年,0.3106183889340927,0.8587902295838138,0.548171840649721,0.4113638746199811,0.1007454856858884,0.6833333333333335,0.605177392739274,0.3742127400155856,1.0,0.4003616352201258,0.7849999999999999,0.803099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654702025011&&companyFlag=0
13004,闵行区市民聊吧评论信息,民生服务,上海市闵行区人民政府,数据产品,无条件开放,静态数据,0.1621592384249242,0.7088793374567565,0.5467200990318322,0.4355802495020442,0.27342101107712,0.7541666666666665,0.5766707920792079,0.349243928660352,1.0,0.3363993710691824,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=13004&&companyFlag=0
O5915184142025175,保健食品、特殊医学用途配方食品广告审查信息,经济建设,上海市大数据中心,数据接口,有条件开放,每天,0.3001423921887713,0.8466296257469337,0.5464872335581623,0.3779222140685606,0.0777798218797893,0.6416666666666667,0.6427186468646865,0.8951271512659824,0.42,0.9652987421383648,0.685,0.7174661280921883,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5915184142025175&&companyFlag=0
O1928138422025221,松江门户_开放数据_消毒服务机构备案信息,卫生健康,上海市松江区人民政府,数据产品,无条件开放,每年,0.2971657291215924,0.8413879861620714,0.5442222570404791,0.3641891183562218,0.0670233892346294,0.7958333333333333,0.6330445544554456,0.3478876040247122,1.0,0.4113679245283019,0.675,0.7707344361146202,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025221&&companyFlag=0
O5485687412025027,数据上链_电磁辐射检查数据,资源环境,上海市生态环境局,数据接口,有条件开放,每天,0.1834825061025223,0.7260719152951043,0.5425894091925819,0.3564314917706258,0.1729489856681035,0.7208333333333333,0.5358704620462046,0.7258048218619916,0.42,0.9652987421383648,0.685,0.7058127616878653,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687412025027&&companyFlag=0
