amplitude,iteration,spearman_with_base,top10_overlap_rate,top30_overlap_rate,w_topic_public_value_score,w_semantic_clarity_score,w_data_richness_score,w_machine_readability_score,w_timeliness_score,w_spatiotemporal_capability_score,w_combinability_score
0.2,67,0.9988418184631561,0.9758909853249476,0.9786862334032146,0.07108660563516518,0.1580370791285794,0.11191874354825795,0.2535236397100568,0.1806681562290916,0.14380489740944624,0.08096087833940288
0.2,68,0.9609319887255692,0.909853249475891,0.8644304682040531,0.08268220132785953,0.15492651522772216,0.13524455279815187,0.200656756143089,0.19154448334443794,0.13378396652388277,0.10116152463485677
0.2,69,0.9981335034234089,0.9790356394129979,0.9716981132075472,0.06724850734229576,0.1763167751708481,0.1324481343343716,0.23490480117494314,0.15673882545369938,0.15028880856891375,0.08205414795492824
0.2,70,0.9973517537461429,0.9727463312368972,0.9706498951781971,0.08275337775388646,0.14217327825000337,0.12940821021020618,0.24943540987716473,0.15952327230813287,0.15466439081388791,0.08204206078671847
0.2,71,0.9723788067870025,0.9203354297693921,0.8836477987421384,0.08637769361946908,0.15770861674319978,0.13968391774532224,0.20340821244392815,0.18184758899445208,0.16317523651109167,0.06779873394253705
0.2,72,0.9938389607797088,0.9612159329140462,0.940251572327044,0.08062007832751544,0.13811438736082715,0.13148124851548448,0.26734345455118896,0.15494824460897239,0.12635298522683683,0.10113960140917468
0.2,73,0.9893895793881315,0.9423480083857443,0.9381551362683438,0.07526897773161097,0.12787963849174688,0.13842178914297296,0.2824890451160374,0.17097131939699475,0.1370900884600789,0.06787914166055826
0.2,74,0.993313752734925,0.9727463312368972,0.9468902865129281,0.059048685907574464,0.17536796549884603,0.1276114892649824,0.22585074441671654,0.1718680647917688,0.15452811175208261,0.08572493836802919
0.2,75,0.9946211804779284,0.9528301886792453,0.9437456324248777,0.06547829893866874,0.17481945600295998,0.13453644075773213,0.26105317471819056,0.13715151321197025,0.15905772758355358,0.06790338878692458
0.2,76,0.9921503071099025,0.9769392033542977,0.9360587002096437,0.074593880378812,0.16359053255763073,0.11577850689672413,0.2738102279816044,0.15568852992339893,0.14079574795706729,0.07574257430476238
0.2,77,0.9965913226454076,0.9727463312368972,0.9570230607966457,0.08639449968905323,0.16295289135313565,0.1231999500008435,0.2397729940578491,0.17443345252093712,0.11784049629803747,0.09540571608014385
0.2,78,0.9992083608236968,0.9769392033542977,0.980083857442348,0.08722266921955754,0.16683557862033505,0.11560571681370481,0.24031168638362954,0.1654941051892265,0.1468873245065616,0.07764291926698498
0.2,79,0.9947787200495724,0.9696016771488469,0.9510831586303284,0.08850909851301732,0.15931397953767235,0.136684839028097,0.23005792971220393,0.17096640234027605,0.1417740991376158,0.07269365173111748
0.2,80,0.998996556885166,0.9821802935010482,0.9790356394129979,0.08517295976686313,0.1587138802798881,0.1441235597513471,0.2439841379327941,0.14466248171290338,0.14388352076520727,0.07945945979099697
0.2,81,0.9975843268668582,0.9580712788259959,0.9587700908455625,0.07671255333026959,0.1750615073306434,0.1386136386165606,0.25064431282304467,0.13928506690284598,0.15141048903257712,0.06827243196405865
0.2,82,0.9890396138904421,0.9654088050314465,0.9283717679944095,0.08246683654466129,0.15816962281905778,0.10278892060140765,0.28288942353647606,0.1849862859879615,0.11905036410710897,0.06964854640332688
0.2,83,0.9960042015300191,0.9517819706498952,0.9594689028651293,0.08377753133227041,0.1357364614076893,0.1407740695855254,0.2601689997070719,0.1808613080693242,0.12737575385068445,0.07130587604743421
0.2,84,0.9896963472816989,0.9444444444444444,0.9412997903563941,0.07394172660713733,0.1389707675270749,0.13291780130669092,0.2614418975253215,0.13369494459069867,0.15747116953864465,0.10156169290443195
0.2,85,0.9971073263896022,0.9716981132075472,0.9612159329140462,0.07630759350433486,0.17316302137320114,0.13744146455773035,0.2563030797025095,0.14578710238400236,0.1223935513012698,0.08860418717695209
0.2,86,0.9774408371618898,0.9119496855345912,0.8962264150943396,0.06658974734943758,0.14155155627298774,0.14480775915039365,0.22508328554509488,0.1955290363862037,0.14622594955613996,0.0802126657397425
0.2,87,0.9985231593628726,0.9832285115303984,0.9744933612858141,0.07191584525539924,0.16051900640194508,0.13821831286123804,0.23981060925867687,0.1628313563952251,0.14578078197450564,0.08092408785301002
0.2,88,0.9826677394242401,0.9528301886792453,0.9028651292802237,0.061859442160305006,0.1787593674025574,0.1409792366441253,0.2891135222384589,0.13768423740986957,0.11593581048479235,0.07566838365989152
0.2,89,0.9871384340851247,0.9643605870020965,0.9220824598183088,0.06419561863312566,0.16619460340807474,0.11859135286823964,0.28896674166845576,0.16854908393215604,0.113001401900224,0.08050119758972422
0.2,90,0.9944257907165087,0.9465408805031447,0.9517819706498952,0.08224547553497275,0.14210167891783623,0.12591195485009848,0.23989147481989145,0.186817137652549,0.14190798568499796,0.08112429253965411
0.2,91,0.9963543431197156,0.9853249475890985,0.9528301886792453,0.07092386926114029,0.16259857779818235,0.12464363656708108,0.2666290748304063,0.15651459105834303,0.12866292331847165,0.09002732716637522
0.2,92,0.9972254194858882,0.9570230607966457,0.9699510831586303,0.07626347425716418,0.14837384396282932,0.11436156066726627,0.2463801901148938,0.1860467082859548,0.14855564119780337,0.08001858151408821
0.2,93,0.9989450128018645,0.9832285115303984,0.9765897973445143,0.07403057853721427,0.16740324587421232,0.13483679842883836,0.2387668411393067,0.15847378467163037,0.15245140856201686,0.07403734278678106
0.2,94,0.9779051746875449,0.9339622641509434,0.8944793850454228,0.06868839687879431,0.174555521504762,0.11701409816723969,0.2022765010199056,0.18060405445547714,0.16168294780972875,0.09517848016409258
0.2,95,0.9925447354039671,0.9654088050314465,0.9315164220824598,0.06536051515904247,0.17841676291763955,0.11234260780265536,0.27256502790255477,0.15910404711841503,0.1334756596266401,0.07873537947305272
0.2,96,0.9875531778490747,0.9360587002096437,0.9255765199161425,0.08904093594617397,0.18235362586343726,0.12742027423750035,0.2074553341782467,0.15257892049331426,0.16708247213644734,0.07406843714488004
0.2,97,0.9859166036425299,0.9758909853249476,0.916491963661775,0.07134765135052089,0.15270633737237901,0.13378523360322372,0.2850478212806011,0.14281158147941347,0.13831177485333995,0.07598960006052184
0.2,98,0.9961108389297706,0.9832285115303984,0.9528301886792453,0.08389942839028222,0.1610450485676709,0.11742009492378211,0.2619895425398131,0.15260659655560313,0.12869033644723318,0.09434895257561543
0.2,99,0.9956676371025802,0.9727463312368972,0.9584206848357791,0.08355942079851564,0.1713729140734507,0.10774378285424277,0.22249789846363455,0.16593539226458826,0.15376491517466842,0.09512567637089962
0.2,100,0.9985033226487455,0.9811320754716981,0.972396925227114,0.07823569047889826,0.1660450391320585,0.127797106464954,0.2529403887275111,0.1717567251968846,0.12192581294942173,0.08129923705027176
0.2,101,0.990217459684301,0.939203354297694,0.9343116701607268,0.07648630456121087,0.20008947098532895,0.13624089085336136,0.2254015002222607,0.149857524598808,0.13667592482562405,0.07524838395340598
0.2,102,0.9798755499858597,0.9486373165618449,0.9063591893780573,0.08500782702901989,0.1777994414598663,0.13056556755192597,0.21009201109466952,0.17378787444601587,0.12576196853873603,0.09698530987976639
0.2,103,0.9930291745349984,0.9748427672955975,0.9416491963661775,0.0775127459923122,0.14397280324583864,0.12425738447698348,0.271721372348148,0.15657641725726842,0.1378035466987324,0.088155729980717
0.2,104,0.9829864534763972,0.9675052410901468,0.9088050314465409,0.07775441707898159,0.14453685903686583,0.11883545360516495,0.2870711466586499,0.14911323862278683,0.12300417061266124,0.09968471438488967
0.2,105,0.9953921302738875,0.9454926624737946,0.9549266247379455,0.07296643831090337,0.19439391111803983,0.128589344385503,0.23436800899201116,0.1447526381782514,0.13768935196473595,0.0872403070505552
0.2,106,0.9953527592191463,0.9758909853249476,0.9517819706498952,0.07920228667077418,0.1493377391077006,0.1397233046664333,0.26794170804366824,0.15080638043145186,0.141715724212707,0.07127285686726474
0.2,107,0.9919517728187441,0.9465408805031447,0.9245283018867925,0.06898448682766617,0.19080771455388099,0.10850472099161663,0.2647504456886188,0.15777308612461957,0.12113158894699269,0.08804795686660509
0.2,108,0.9887514896776353,0.9517819706498952,0.9199860237596087,0.07690366506249309,0.17738342289906403,0.10061819866623745,0.2739752138316355,0.15944860845987047,0.11387837210684294,0.09779251897385662
0.2,109,0.9940384290868649,0.9622641509433962,0.9489867225716282,0.09328139551851934,0.14904670839932643,0.13196602537259766,0.22995290273086577,0.17554326022777672,0.14549123239673858,0.0747184753541755
0.2,110,0.995355938232015,0.9758909853249476,0.9573724668064291,0.0723105551700105,0.16809067267335062,0.15557752202573585,0.23457648226481748,0.1523429414237925,0.13574450426295256,0.08135732217934041
0.2,111,0.9705099373702735,0.9129979035639413,0.8839972047519218,0.08439087810012093,0.14693906263142914,0.14842958627936834,0.21155129670467826,0.18689110699699607,0.1388084739954125,0.08298959529199472
0.2,112,0.9763380022922987,0.9203354297693921,0.8972746331236897,0.07625416084914619,0.15030880526486137,0.14390558142076096,0.21405093209672493,0.18673379223404002,0.15554764779497426,0.07319908033949245
0.2,113,0.9941092831976754,0.9706498951781971,0.9416491963661775,0.06408387591366067,0.15438906091446208,0.14659445779462527,0.2702719710031791,0.14298364103847966,0.13277558885385157,0.0889014044817416
0.2,114,0.9985852928490901,0.9874213836477987,0.9737945492662474,0.06853275620366281,0.16670187120234564,0.1410974867981407,0.24249413023920716,0.15446930534601452,0.13251694911704906,0.09418750109357994
0.2,115,0.9936483442021438,0.9528301886792453,0.9479385045422781,0.09681178392600509,0.14221152601424789,0.11244070094492493,0.23280025977773358,0.18716935430451023,0.13765073701445707,0.0909156380181212
0.2,116,0.9968843731637508,0.950733752620545,0.9556254367575122,0.07353204180356461,0.17840261650845624,0.142553778837593,0.24675553693415406,0.1297901656551635,0.14462804276784216,0.0843378174932265
0.2,117,0.9960998563915326,0.9580712788259959,0.9538784067085954,0.08052084826548224,0.1819741063385626,0.14505064934160383,0.24795294754656813,0.13798731605840034,0.12613423834091453,0.08037989410846828
0.2,118,0.9950915685144355,0.9591194968553459,0.9510831586303284,0.07500967077137538,0.1622373177421245,0.13728887423527694,0.26288017099759503,0.18478792341101918,0.1106256829992496,0.06717035984335933
0.2,119,0.984030053792228,0.9517819706498952,0.9161425576519916,0.07561881560581149,0.15821693360180147,0.13259790333798627,0.2109498697708143,0.17052373046692204,0.15429487091577118,0.09779787630089315
0.2,120,0.9941699148917608,0.9308176100628931,0.9406009783368274,0.07380667230120518,0.18197780967553503,0.1344570233189224,0.25278023115537707,0.1262279881384717,0.1532392693556733,0.07751100605481533
0.2,121,0.9885704588158636,0.9633123689727463,0.926974143955276,0.06061235371444146,0.16750066285484674,0.10892399899331444,0.2858936629986316,0.17541841896474802,0.11390143474968559,0.08774946772433215
0.2,122,0.9912285991987572,0.9549266247379455,0.9447938504542278,0.07524767559226202,0.16190616166535118,0.1504612607402577,0.2183257795268278,0.138649708600172,0.15775471090128723,0.09765470297384211
0.2,123,0.9975004409247935,0.9748427672955975,0.9647099930118798,0.07770855285937647,0.1659232277595812,0.10309684981225449,0.25291211148412657,0.18571383365650243,0.12387420646591184,0.09077121796224706
0.2,124,0.9829780117574394,0.950733752620545,0.916491963661775,0.07265310518511439,0.13669280320952312,0.1283877393797891,0.28080679303048517,0.1438728395639974,0.1641465502017242,0.07344016942936661
0.2,125,0.9914282389126371,0.9528301886792453,0.9447938504542278,0.08426629118817558,0.1428956300770074,0.12456503904931586,0.22379707461301107,0.1676519336121889,0.16381833800220383,0.09300569345809725
0.2,126,0.9900064616006203,0.9633123689727463,0.9378057302585604,0.08031206110190638,0.17846439660440233,0.14363849901170297,0.21607457442731884,0.14972121168345434,0.1428632344240258,0.08892602274718928
0.2,127,0.9883711695445648,0.949685534591195,0.9287211740041929,0.08629774613466974,0.14865806325731273,0.15316895519823862,0.23038488484258499,0.1696913285199296,0.12119260919319408,0.09060641285407017
0.2,128,0.9956312085161116,0.9748427672955975,0.9552760307477288,0.07158403452812045,0.1615026731785174,0.13300717201373588,0.23415652786455982,0.1699745022261569,0.1311509452928161,0.09862414489609339
0.2,129,0.995141272649798,0.9622641509433962,0.9538784067085954,0.06047893027475436,0.16473457835156255,0.13416298542163546,0.2728382268755146,0.1764674785727735,0.11234720721719939,0.07897059328656011
0.2,130,0.9985803853676113,0.9737945492662474,0.976240391334731,0.06905692091756793,0.16785906893028837,0.13665887457926562,0.2405767793709856,0.14880854137219213,0.16213522257574886,0.07490459225395152
0.2,131,0.9964775232032479,0.9737945492662474,0.9654088050314465,0.07603605204652059,0.15400706523475627,0.10583903594460972,0.26596469119313526,0.18216563628420052,0.13159344007120446,0.08439407922557328
0.2,132,0.996098164244231,0.9727463312368972,0.9566736547868623,0.06629428502520895,0.18296602834050857,0.13178138844037668,0.23715516872157455,0.15650596832098979,0.12383688071269502,0.10146028043864647
0.2,133,0.9698457269307986,0.910901467505241,0.8839972047519218,0.08632353061706194,0.14321216941434398,0.13266250682425484,0.20934787948980102,0.19326652721845328,0.13785976340088474,0.09732762303520014
0.2,134,0.9944728580050213,0.9412997903563941,0.9552760307477288,0.07084715033969953,0.1416805585706886,0.1317446933097078,0.27325930940759846,0.18798433920986873,0.11695725590392436,0.07752669325851265
0.2,135,0.9948033937447992,0.9528301886792453,0.9552760307477288,0.07398971420421137,0.14251926357338324,0.1592041289691958,0.2506777616489705,0.13832091717190334,0.1559088270271786,0.07937938740515721
0.2,136,0.9934256008465633,0.9811320754716981,0.9423480083857443,0.08315506623484181,0.1539085671446238,0.12012270687824829,0.27265423159069335,0.159368570497124,0.13576660852318898,0.07502424913127978
0.2,137,0.9948518619190994,0.9570230607966457,0.9566736547868623,0.08327303971197934,0.13158126274850696,0.13651655869913448,0.2562099796580142,0.15818627007329208,0.15001446551415012,0.0842184235949229
0.2,138,0.9959251033113893,0.9790356394129979,0.9538784067085954,0.07319094877415443,0.16609808029271367,0.10429806314814807,0.26400236433359014,0.17246733000996486,0.1487219219807517,0.07122129146067706
0.2,139,0.9864734247427094,0.9423480083857443,0.9234800838574424,0.08922018282648925,0.18837605847642336,0.14433214737989475,0.21792425044922067,0.15293877658867353,0.1283095124862002,0.07889907179309817
0.2,140,0.9730084854609253,0.9213836477987422,0.8948287910552062,0.08011401404907388,0.14036288741404568,0.14696122208792947,0.20503682509647347,0.1666753232262714,0.16640016093001533,0.09444956719619058
0.2,141,0.9930010181265844,0.9737945492662474,0.9451432564640112,0.060854021009386305,0.18087916790600742,0.12749335072694812,0.22553850422179794,0.17057123813682706,0.14714175633393795,0.08752196166509514
0.2,142,0.974236039273818,0.9046121593291404,0.8770090845562544,0.0857037968009129,0.18137750827444532,0.09807563063589729,0.2802430266557665,0.12631493857663745,0.15363757342809373,0.07464752562824678
0.2,143,0.9768347682922581,0.940251572327044,0.9039133473095737,0.07191691032622849,0.1828100122883759,0.1350982113663218,0.21718745359851152,0.18444807593515106,0.11925111870809742,0.08928821777731391
0.2,144,0.9985494241055634,0.9748427672955975,0.977288609364081,0.08572567053068017,0.16833806296643103,0.13773575989325934,0.2367927301955577,0.14179333070280886,0.13813412881869586,0.091480316892567
0.2,145,0.9779925788210311,0.9276729559748428,0.896575821104123,0.05815777616578985,0.18316970698631113,0.13675134385372656,0.21145400396201855,0.18319184972217378,0.16004439069997564,0.06723092861000446
0.2,146,0.9988348001165798,0.9790356394129979,0.9727463312368972,0.06671275078706762,0.17494315549176293,0.10779785131772764,0.2498712891675852,0.1646694340183969,0.14713545696346034,0.08887006225399932
0.2,147,0.9950955235981283,0.9612159329140462,0.9559748427672956,0.08078193506368829,0.13835521169011025,0.13774530035942312,0.27109451481959324,0.16757146868726278,0.13336429974649255,0.0710872696334297
0.2,148,0.9985683922179828,0.9758909853249476,0.9671558350803634,0.07467574717941662,0.17443995579855026,0.12003371535855321,0.25493124507427894,0.16697632489154626,0.1389566865045341,0.06998632519312066
0.2,149,0.986345456852817,0.9528301886792453,0.9224318658280922,0.07487604681604408,0.17682129056043655,0.1455131801599559,0.2271412159747617,0.1778097594922225,0.12764688504610536,0.07019162195047383
0.2,150,0.9883235579201531,0.9654088050314465,0.9203354297693921,0.07287752307360955,0.16902609730477092,0.12277423928606575,0.2809292529394864,0.1496329508150018,0.1380867549317729,0.06667318164929274
0.2,151,0.9979015929730848,0.9727463312368972,0.9594689028651293,0.06617054723837515,0.1769774244963065,0.1310213802939162,0.25813900754055796,0.15111503380006971,0.13810726465843026,0.07846934197234419
0.2,152,0.9962921254918969,0.9779874213836478,0.9622641509433962,0.0941769113887749,0.15502037102106148,0.12233337043193689,0.22789182470132877,0.16770799696570807,0.1493574750248974,0.08351205046629256
0.2,153,0.9940354333528677,0.9423480083857443,0.9374563242487771,0.07214852936037917,0.18378234969558793,0.12853982993178628,0.25816776689417875,0.13398108011174373,0.13326541391132138,0.09011503009500273
0.2,154,0.9942541686769116,0.9706498951781971,0.9479385045422781,0.07899627389921417,0.17050469224287923,0.12208385142538968,0.23127717867240968,0.17903691136050465,0.13099379207423373,0.08710730032536883
0.2,155,0.9918671378395235,0.949685534591195,0.9461914744933613,0.07378807217114812,0.13292989858219328,0.1057777062636066,0.2650110118183619,0.17221322406018796,0.1509673500700745,0.09931273703442758
0.2,156,0.9930300663281656,0.9423480083857443,0.9381551362683438,0.086680231165337,0.16601551028279385,0.11320616095995446,0.2578389987410718,0.13653591910129803,0.14966930863055977,0.09005387111898507
0.2,157,0.9967431930108367,0.9727463312368972,0.9608665269042628,0.06980337071809042,0.15652164601439708,0.12432754063896129,0.2351954033932953,0.17025668235994404,0.1371844071524915,0.1067109497228205
0.2,158,0.992227615135811,0.9339622641509434,0.9378057302585604,0.0899632807361856,0.19686692426767177,0.12005682367593933,0.22674275630405807,0.15097036129591224,0.13807781212434747,0.0773220415958855
0.2,159,0.9795657619505971,0.940251572327044,0.8997204751921734,0.061782314458016505,0.18360385414767447,0.11040123461206335,0.20191041026356743,0.17728469154474233,0.16227889336090243,0.10273860161303361
0.2,160,0.9882673208418224,0.9612159329140462,0.9203354297693921,0.07441817282919733,0.15932323631276035,0.12353644971015848,0.27289949511843736,0.13401700795853685,0.14520066768317427,0.09060497038773536
0.2,161,0.9834196654095783,0.9381551362683438,0.9168413696715584,0.06804265263774933,0.19202267541986698,0.1152483672201038,0.22397424989108164,0.19334490807619314,0.13236922224252776,0.0749979245124775
0.2,162,0.9987769115658378,0.9811320754716981,0.9716981132075472,0.0863678078787064,0.15168277534002939,0.13343105757111298,0.25305067427243616,0.15464577992078452,0.12842135783482073,0.0924005471821098
0.2,163,0.9929551376520361,0.949685534591195,0.9447938504542278,0.07182402612484366,0.16495177822319257,0.11499612833615161,0.24293083131477128,0.20123437268351652,0.13165085113243072,0.07241201218509363
0.2,164,0.9941081499120323,0.9643605870020965,0.9444444444444444,0.08139983017103332,0.15882039502987177,0.13255294398907524,0.2611797192881924,0.13345473857865178,0.13762189816036527,0.09497047478281005
0.2,165,0.987549781405906,0.9612159329140462,0.9311670160726765,0.08455408713858056,0.15795345768647992,0.14768278949224675,0.2181552368932747,0.16057916893537627,0.13578909362128858,0.09528616623275311
0.2,166,0.9858298492154365,0.9444444444444444,0.9133473095737247,0.06834005803712104,0.16629425209284884,0.10551034438259826,0.2720965722346571,0.13705694110894467,0.15903864472241933,0.09166318742141073
0.2,167,0.9981920296149033,0.9737945492662474,0.9765897973445143,0.0779345111276529,0.16003777888584078,0.1328902794263949,0.237346251737756,0.14990106190060115,0.16239876364114975,0.07949135328060451
0.2,168,0.9971074731398517,0.9737945492662474,0.9577218728162125,0.06654852489414202,0.1791351820439563,0.10844467842179088,0.25734128363757797,0.1796575078580203,0.13228251408095182,0.07659030906356085
0.2,169,0.9866972170211977,0.9528301886792453,0.9189378057302585,0.0713852911229908,0.15874461957662225,0.10703802898846561,0.2712453623404209,0.13785882847852038,0.15353793331476706,0.10018993617821306
0.2,170,0.9925557636893635,0.9591194968553459,0.9350104821802935,0.08301537096854163,0.17247536660199692,0.120851693016131,0.2701044715627675,0.1665873704727993,0.10635046112561407,0.08061526625214957
0.2,171,0.9875771756749571,0.940251572327044,0.9189378057302585,0.07338299378152392,0.1641654783213358,0.11695671430549259,0.2668310453246124,0.12747726420806352,0.15580648511649903,0.09538001894247289
0.2,172,0.9949582579922256,0.9664570230607966,0.9524807826694619,0.07362733885532204,0.14485141279452363,0.12743180386864575,0.2704588877858648,0.1648509141246022,0.14457192115559125,0.07420772141545023
0.2,173,0.996522428378789,0.9737945492662474,0.960167714884696,0.06300888181180996,0.17300221992177853,0.12221819776801757,0.23627844392552388,0.17876570197710615,0.14749120462434864,0.07923534997141522
0.2,174,0.997919568786798,0.9727463312368972,0.9727463312368972,0.06864031635090004,0.15416377703345957,0.13519031226911504,0.24360478406592664,0.15010181894788627,0.15886608802840604,0.08943290330430642
0.2,175,0.9915999776696816,0.9517819706498952,0.9406009783368274,0.09086240365753315,0.1772135979465754,0.1304910036725602,0.21405193550615573,0.15152685459699697,0.15703145770019133,0.0788227469199872
0.2,176,0.9850639988317073,0.9570230607966457,0.909853249475891,0.06456225239334867,0.17247835292706823,0.1451620569991204,0.28270266880259637,0.12896430763579877,0.12202813689556609,0.08410222434650155
0.2,177,0.9903016572322356,0.929769392033543,0.93361285814116,0.07310208990324159,0.14005000739919643,0.125142075070482,0.23666564919017727,0.19297590198641762,0.13979480580399234,0.09226947064649275
0.2,178,0.998706936311838,0.980083857442348,0.9765897973445143,0.08277706310388468,0.14707201068124565,0.11881239784336174,0.247383237162701,0.1667986277594554,0.14445232931549037,0.09270433413386131
0.2,179,0.9966405054843009,0.9769392033542977,0.9615653389238294,0.06184190259138616,0.16030330753239722,0.11308323788510356,0.26470967781204063,0.17068191831925936,0.15412099532436335,0.07525896053544984
0.2,180,0.9810684131067434,0.9475890985324947,0.910901467505241,0.0681285442781682,0.13691959815645124,0.12002248586117661,0.28360161986559934,0.14605824305232318,0.1618879300458736,0.08338157874040786
0.2,181,0.9911069462548764,0.9454926624737946,0.93361285814116,0.07056684125596051,0.13530560171488842,0.1456689453795698,0.27883284153964377,0.16242270125584068,0.11731894039673943,0.08988412845735722
0.2,182,0.996188462680175,0.9706498951781971,0.9521313766596785,0.07538416655760861,0.16827516424711064,0.1395982561310631,0.25886103049065917,0.14409743261926214,0.11621247358864721,0.09757147636564896
0.2,183,0.994520022302387,0.9675052410901468,0.956324248777079,0.06873277375214154,0.15991788341441912,0.1341413019259197,0.22954370236675292,0.16713405923341362,0.16699252609997411,0.07353775320737897
0.2,184,0.9951352421377792,0.9696016771488469,0.9510831586303284,0.08986261699776098,0.16441846045919767,0.12557273208443098,0.23498149104559882,0.17652875577110477,0.12250314718957958,0.08613279645232727
0.2,185,0.9962940006001896,0.9549266247379455,0.9619147449336128,0.07482524067360267,0.18332009211887962,0.11711596029216699,0.22600964779206514,0.15267509989865086,0.15998305044734346,0.08607090877729129
0.2,186,0.9929626574897411,0.9475890985324947,0.9531795946890287,0.07468206580925499,0.1433583883080213,0.14387035992969538,0.23692664458130766,0.1365529146557401,0.17034080305792465,0.09426882365805588
0.2,187,0.9912271528698714,0.9454926624737946,0.944095038434661,0.07028078151374142,0.13889358682945338,0.10757789293597204,0.27959833414856844,0.18850138993331644,0.12754805546899564,0.08759995916995265
0.2,188,0.9854172438892671,0.9423480083857443,0.9210342417889588,0.06297605899094899,0.13308845486102833,0.14378884433327077,0.2875956751723773,0.1540010078665672,0.12524361736107834,0.09330634141472918
0.2,189,0.985789353886275,0.940251572327044,0.9252271139063591,0.07303289737899843,0.1437851788574451,0.14971637919646386,0.22058005850998072,0.1628644627271613,0.16427985308779397,0.08574117024215647
0.2,190,0.9919366223688711,0.9654088050314465,0.9426974143955276,0.0742584609777448,0.18012044478723854,0.11602646973904533,0.23000712767517162,0.18127887196383993,0.12427822999767324,0.0940303948592865
0.2,191,0.992230074950833,0.9454926624737946,0.9395527603074773,0.07449671313605827,0.1493997803542096,0.12868293699431252,0.23365501707413766,0.18739365458624724,0.1459242877300701,0.0804476101249646
0.2,192,0.9877470845318521,0.9339622641509434,0.9329140461215933,0.08023779122621698,0.19669381230627428,0.14538323122992175,0.21470871905349054,0.13621919418632775,0.1446942614206412,0.08206299057712765
0.2,193,0.9696180245279851,0.9161425576519916,0.8850454227812719,0.0815278994152164,0.1917410516224524,0.12084370785436407,0.1994456578388233,0.17874395990588127,0.12949401179692083,0.09820371156634165
0.2,194,0.9941066211691572,0.9612159329140462,0.9412997903563941,0.06692886761426942,0.1797929162432268,0.1370606162400285,0.2628625340420803,0.14227195328389758,0.1156604747819701,0.09542263779452718
0.2,195,0.9973156134496965,0.9633123689727463,0.9713487071977638,0.06986862627681,0.14675337919521192,0.11907626021617855,0.2554305537407101,0.18095475565251373,0.15455533630094367,0.07336108861763213
0.2,196,0.9941568452603623,0.9612159329140462,0.9409503843466107,0.062468407862475255,0.18454520666341642,0.11212085278802032,0.2659874022286406,0.16629733245327694,0.11879671447969714,0.0897840835244734
0.2,197,0.9949783704055405,0.960167714884696,0.9486373165618449,0.07669396038976714,0.147506028537198,0.1432673837525307,0.24040437337639195,0.17282900824141686,0.13067456226290106,0.08862468343979434
0.2,198,0.9924693499473003,0.9654088050314465,0.9423480083857443,0.07878770490099149,0.16143086562530032,0.11283781947371425,0.22371282115539645,0.18139703257462564,0.16058384361762792,0.0812499126523438
0.2,199,0.9971253854050957,0.9779874213836478,0.9619147449336128,0.06885177409834872,0.1798351302156423,0.12430117151790288,0.23762453848122075,0.158806054245685,0.12436233123500989,0.1062190002061904
0.2,200,0.9845770775649105,0.9433962264150944,0.9210342417889588,0.07008928908916105,0.13188313390751782,0.14838912110879046,0.2930112768162754,0.16054640959852975,0.1220179692069671,0.07406280027275848
